,income,age,years_with_bank,nbr_children,marital_status_1,marital_status_2,marital_status_3,marital_status_4
293,-0.1068062144936613,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,1,0,0,0
294,2.417396700370746,0.7078155691798415,0.782532842428563,0.2585907576728866,0,1,0,0
295,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
296,-0.9107318134814134,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,1,0,0,0
297,-0.1954854129022648,-0.2344901875718565,1.5305200891261146,1.165479471201743,0,1,0,0
298,-0.6546075432809547,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
299,-0.4958141006021341,-0.6532927461281668,-1.461428897664092,-0.6482979558559694,1,0,0,0
300,0.3396088356252591,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,1,0,0,0
301,-0.4694536681483571,-0.129789547932779,-1.461428897664092,-0.6482979558559694,1,0,0,0
302,-0.0183072583582459,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,1,0,0
303,-0.8303888202077649,-0.9673946650453996,-0.3394480276177645,-0.6482979558559694,1,0,0,0
304,-0.3222858520901767,0.1843123709844537,0.782532842428563,-0.6482979558559694,1,0,0,0
305,-0.2243241766123798,0.7078155691798415,0.782532842428563,0.2585907576728866,0,1,0,0
306,-0.2048129505397551,-0.4962417866695505,-0.3394480276177645,2.072368184730599,0,1,0,0
307,-0.1301475888715356,0.3937136502626088,-1.461428897664092,1.165479471201743,0,0,0,1
308,0.3203679729624168,-0.3391908272109341,0.782532842428563,1.165479471201743,0,1,0,0
309,0.2046073730072834,1.3360194070143068,-0.3394480276177645,-0.6482979558559694,0,1,0,0
310,2.478273528140067,0.7601658889993803,1.1565264657773389,0.2585907576728866,0,1,0,0
311,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
312,-0.6501014864512493,2.06892388448785,-0.7134416509665403,-0.6482979558559694,1,0,0,0
313,-0.5366840360475628,-0.7579933857672444,0.0345455957310113,1.165479471201743,0,1,0,0
314,0.0160739552524067,-0.8103437055867831,0.782532842428563,-0.6482979558559694,1,0,0,0
315,-0.4631902491550665,-0.5485921064890893,-1.0874352743153162,1.165479471201743,0,1,0,0
316,-0.4871174109208026,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
317,0.8628070941223607,-0.2868405073913953,1.1565264657773389,-0.6482979558559694,1,0,0,0
318,0.8085091093244099,-0.6532927461281668,-1.461428897664092,1.165479471201743,0,0,1,0
319,-0.5969750764290218,-0.0250889082937014,-0.7134416509665403,1.165479471201743,0,1,0,0
320,0.7444780417742952,0.7601658889993803,1.1565264657773389,-0.6482979558559694,1,0,0,0
321,0.5636499811982149,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,1,0,0
322,0.300766625753198,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,0,1
323,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
324,0.6396220993470491,0.5507646097212251,-0.7134416509665403,0.2585907576728866,0,0,1,0
325,0.4633000956006741,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0,1,0,0
326,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
327,2.698394404271179,0.7078155691798415,0.782532842428563,0.2585907576728866,0,1,0,0
328,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
329,0.1896022037643642,1.1266181277361518,0.0345455957310113,-0.6482979558559694,1,0,0,0
330,0.3861113421078195,-0.129789547932779,-1.461428897664092,-0.6482979558559694,0,1,0,0
331,1.1603420265878126,0.1843123709844537,0.782532842428563,3.886145611788311,0,1,0,0
332,-0.88477692614231,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0,1,0,0
333,-0.0893677745627011,0.1843123709844537,-1.0874352743153162,1.165479471201743,0,1,0,0
334,0.4655531240155269,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,0,0,0
335,1.0244844131721929,0.7601658889993803,1.1565264657773389,-0.6482979558559694,0,1,0,0
336,-0.255776453283724,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,1,0,0,0
337,-0.4819354455666413,2.225974843946466,0.4085392190797872,-0.6482979558559694,0,1,0,0
338,-0.0976138585610621,0.3937136502626088,-1.461428897664092,1.165479471201743,0,1,0,0
339,3.5349438547059986,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,1,0,0
340,-0.6141431529501997,-0.7579933857672444,1.1565264657773389,-0.6482979558559694,1,0,0,0
341,-0.2770901020882308,-0.3915411470304729,0.4085392190797872,1.165479471201743,0,1,0,0
342,-0.3581540644546321,2.3830258034050824,1.5305200891261146,-0.6482979558559694,0,0,0,1
343,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
344,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
345,0.5256639221237978,0.603114929540764,0.0345455957310113,-0.6482979558559694,0,1,0,0
346,-0.4581885260740935,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,1,0,0
347,-0.4564311639105083,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,1,0,0,0
348,0.6514730288091743,-0.3391908272109341,0.782532842428563,-0.6482979558559694,1,0,0,0
349,0.9926716519544724,0.5507646097212251,-0.7134416509665403,0.2585907576728866,0,1,0,0
350,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
351,0.8350948446196721,-0.4438914668500117,0.0345455957310113,2.072368184730599,0,1,0,0
352,1.0884704201540103,-0.3391908272109341,0.0345455957310113,1.165479471201743,0,1,0,0
353,-0.7049852586370619,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,1,0,0
354,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
355,-0.4225005559828262,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,0,0,0
356,0.0120185041056718,-1.1244456245040158,-1.461428897664092,-0.6482979558559694,1,0,0,0
357,-0.7782988032563698,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0,0,0,1
358,-0.6329784704983685,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,1,0,0
359,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
360,0.0024656636266962,-0.9150443452258608,0.0345455957310113,-0.6482979558559694,1,0,0,0
361,-0.5914776870967812,1.9118729250292332,1.9045137124748903,-0.6482979558559694,0,1,0,0
362,-0.0921164692288215,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,0,0,0
363,0.1215607456358116,0.1843123709844537,0.782532842428563,0.2585907576728866,0,1,0,0
364,-0.7259384228951923,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,1,0,0,0
365,-0.4327743655545547,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,1,0,0
366,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
367,-0.6377548907378563,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,1,0,0
368,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
369,0.1736958231555039,-1.0197449848649385,-0.7134416509665403,1.165479471201743,0,1,0,0
370,0.3580386080587545,1.1266181277361518,0.0345455957310113,-0.6482979558559694,0,1,0,0
371,-0.6619524159133746,1.964223244848772,-1.461428897664092,-0.6482979558559694,0,1,0,0
372,-1.0241492638851,-1.4385475434212485,-1.461428897664092,-0.6482979558559694,1,0,0,0
373,0.2880144849251315,-0.3391908272109341,0.782532842428563,1.165479471201743,0,0,1,0
374,1.5840465502850174,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,1,0,0,0
375,1.2122518012660195,0.603114929540764,0.0345455957310113,0.2585907576728866,0,1,0,0
376,-0.4386322394331718,-0.8626940254063219,0.4085392190797872,0.2585907576728866,0,0,0,1
377,-0.7377893523573177,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,1,0,0
378,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
379,-0.2218909059243389,-1.1244456245040158,-1.461428897664092,0.2585907576728866,0,1,0,0
380,-0.1148720562188341,0.34136333044307,1.9045137124748903,0.2585907576728866,0,1,0,0
381,1.4382756118440456,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,0,0,0
382,-0.7574808207031305,-0.7056430659477055,1.5305200891261146,0.2585907576728866,0,1,0,0
383,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
384,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
385,-0.4628748251769872,-0.600942426308628,-1.0874352743153162,1.165479471201743,0,1,0,0
386,-0.6520841514563197,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0,1,0,0
387,0.3374459283470005,0.1843123709844537,0.782532842428563,-0.6482979558559694,1,0,0,0
388,1.2606017910487592,0.6554652493603027,0.4085392190797872,0.2585907576728866,0,1,0,0
389,-0.0369172730649295,0.4460639700821476,-1.0874352743153162,0.2585907576728866,0,1,0,0
390,1.658847093658128,0.7601658889993803,1.1565264657773389,-0.6482979558559694,1,0,0,0
391,-0.5419561225383182,1.7548219655706172,0.782532842428563,-0.6482979558559694,0,0,1,0
392,0.0632073096911259,0.2366626908039924,1.1565264657773389,0.2585907576728866,0,1,0,0
393,-0.3146255554796774,-0.6532927461281668,-1.461428897664092,2.072368184730599,0,1,0,0
394,-0.5271762561368842,0.1843123709844537,0.0345455957310113,-0.6482979558559694,1,0,0,0
395,-1.0241492638851,-1.4385475434212485,-0.3394480276177645,-0.6482979558559694,1,0,0,0
396,0.3462777997332232,-0.2868405073913953,-0.3394480276177645,-0.6482979558559694,0,1,0,0
397,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
398,0.8376182364443072,0.603114929540764,0.0345455957310113,0.2585907576728866,0,1,0,0
399,-0.5251485305635167,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,1,0,0
400,-0.1291111958007033,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,0,0,0
401,0.6594938099660501,0.4984142899016863,-0.7134416509665403,0.2585907576728866,0,0,0,1
402,0.4493313194285872,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,0,0,1
403,0.9527479884432818,-0.0774392281132402,-1.0874352743153162,-0.6482979558559694,0,1,0,0
404,-0.432188578166693,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0,1,0,0
405,-0.6675399263822094,2.016573564668311,-1.0874352743153162,-0.6482979558559694,0,1,0,0
406,-0.4389026028429541,-0.2868405073913953,1.1565264657773389,2.072368184730599,0,0,0,1
407,-0.9141113561036924,-1.2291462641430937,-1.0874352743153162,-0.6482979558559694,1,0,0,0
408,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
409,0.7213169096696092,0.2890130106235312,1.1565264657773389,3.886145611788311,0,0,0,1
410,1.0123631203002852,0.8648665286384578,1.9045137124748903,1.165479471201743,0,1,0,0
411,-0.4159667735797533,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,1,0,0
412,-0.627661323439316,-0.8103437055867831,0.782532842428563,-0.6482979558559694,0,1,0,0
413,-0.6756057681073823,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,1,0,0
414,0.4946622511354242,0.7078155691798415,0.782532842428563,0.2585907576728866,0,1,0,0
415,-0.4637760365429282,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,1,0,0,0
416,0.4679413341352708,0.6554652493603027,0.4085392190797872,-0.6482979558559694,0,1,0,0
417,2.4406028930437293,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,1,0,0,0
418,-0.7546420049004161,1.6501213259315397,0.0345455957310113,-0.6482979558559694,0,1,0,0
419,3.9777540593611542,0.4984142899016863,-0.7134416509665403,-0.6482979558559694,1,0,0,0
420,0.3826416783489463,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,1,0,0,0
421,-0.4801780834030562,1.283669087194768,1.1565264657773389,-0.6482979558559694,0,1,0,0
422,4.736754271756744,0.603114929540764,0.0345455957310113,0.2585907576728866,0,1,0,0
423,0.1477859963846974,-0.4438914668500117,0.0345455957310113,1.165479471201743,0,0,0,1
424,-0.6518588486148345,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,1,0,0
425,-0.5711553707948095,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,1,0,0,0
426,0.052618076141318,-0.4438914668500117,0.0345455957310113,0.2585907576728866,0,1,0,0
427,0.8923668269252286,-0.1821398677523177,1.9045137124748903,1.165479471201743,0,1,0,0
428,2.228953403752464,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,1,0,0,0
429,-0.0487682025270549,0.34136333044307,0.782532842428563,-0.6482979558559694,1,0,0,0
430,-0.2395546486967843,-0.4962417866695505,-0.7134416509665403,1.165479471201743,0,0,1,0
431,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
432,-0.3302615726787553,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,1,0,0
433,-0.4581885260740935,0.1843123709844537,0.782532842428563,0.2585907576728866,0,1,0,0
434,-0.6063927352031062,-0.7579933857672444,0.782532842428563,-0.6482979558559694,0,1,0,0
435,-0.195620594607156,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
436,0.6244366878309416,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,1,0,0,0
437,-0.5735886414828505,0.0796117313453761,0.0345455957310113,-0.6482979558559694,0,1,0,0
438,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
439,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
440,0.4207178585599575,0.2890130106235312,1.5305200891261146,0.2585907576728866,0,1,0,0
441,-0.0913053789994745,-0.6532927461281668,-1.461428897664092,0.2585907576728866,0,0,1,0
442,-0.1640331362309207,0.4984142899016863,-0.7134416509665403,1.165479471201743,0,1,0,0
443,-0.6183788463701229,-0.8626940254063219,0.4085392190797872,0.2585907576728866,0,1,0,0
444,-0.596299167904566,-0.9150443452258608,0.0345455957310113,1.165479471201743,0,0,1,0
445,-0.7633837551500446,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
446,0.2417372812840564,1.3883697268338455,1.9045137124748903,-0.6482979558559694,0,1,0,0
447,1.636542112351086,0.6554652493603027,0.4085392190797872,-0.6482979558559694,1,0,0,0
448,-0.5853494498083818,0.7078155691798415,0.782532842428563,0.2585907576728866,0,1,0,0
449,-0.7011100497635151,-0.1821398677523177,1.9045137124748903,-0.6482979558559694,1,0,0,0
450,-0.6203615113751932,2.278325163766005,0.782532842428563,-0.6482979558559694,0,0,0,1
451,1.554396696345555,-0.3915411470304729,0.4085392190797872,1.165479471201743,0,1,0,0
452,0.9466648117231794,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,1,0,0
453,1.2087370769388492,0.5507646097212251,-0.3394480276177645,0.2585907576728866,0,1,0,0
454,-0.8992413685656645,-1.072095304684477,-1.0874352743153162,0.2585907576728866,0,0,0,1
455,1.5125804889658887,-0.2344901875718565,1.5305200891261146,1.165479471201743,0,1,0,0
456,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
457,-0.5174882339530175,1.545420686292462,-0.7134416509665403,-0.6482979558559694,0,1,0,0
458,-0.3772146848442863,1.807172285390156,1.1565264657773389,-0.6482979558559694,0,1,0,0
459,-0.1671423154434175,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,0,0,1
460,0.3351027787955536,-0.2868405073913953,1.1565264657773389,2.072368184730599,0,1,0,0
461,0.0613598263909466,1.283669087194768,1.1565264657773389,-0.6482979558559694,0,1,0,0
462,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
463,-0.0161894116482844,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,1,0,0,0
464,-0.4275022790637993,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
465,2.46002399797976,-0.3391908272109341,0.782532842428563,1.165479471201743,0,1,0,0
466,2.485753582477378,-0.3915411470304729,-0.7134416509665403,-0.6482979558559694,1,0,0,0
467,0.3901667932545544,-0.0250889082937014,-0.7134416509665403,-0.6482979558559694,1,0,0,0
468,-0.6797964009590083,1.2313187673752293,0.782532842428563,-0.6482979558559694,0,1,0,0
469,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
470,0.2467390043650295,-0.129789547932779,-1.461428897664092,-0.6482979558559694,1,0,0,0
471,-0.1389343996894612,-0.1821398677523177,0.782532842428563,1.165479471201743,0,1,0,0
472,-0.4914882860456169,-0.7056430659477055,1.5305200891261146,-0.6482979558559694,0,1,0,0
473,-0.952457899724486,-0.9150443452258608,0.0345455957310113,-0.6482979558559694,1,0,0,0
474,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
475,-0.0482725362757873,0.34136333044307,1.9045137124748903,-0.6482979558559694,1,0,0,0
476,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
477,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
478,-0.3869477675964501,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
479,3.057977739281675,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,1,0,0
480,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
481,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
482,-0.2051283745178345,1.3360194070143068,1.5305200891261146,-0.6482979558559694,0,0,0,1
483,-0.8722500881557287,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
484,3.417290710882389,0.0272614115258373,-0.3394480276177645,0.2585907576728866,0,0,1,0
485,0.3350126576589595,-0.2344901875718565,-1.0874352743153162,2.072368184730599,0,1,0,0
486,0.4057126893170383,-0.3915411470304729,0.4085392190797872,2.072368184730599,0,1,0,0
487,0.2210995410040054,-0.129789547932779,-1.461428897664092,1.165479471201743,0,0,0,1
488,-0.0605740714208832,0.8125162088189191,1.1565264657773389,0.2585907576728866,0,1,0,0
489,1.9204236926225304,0.8125162088189191,1.5305200891261146,1.165479471201743,0,1,0,0
490,3.5849160249474323,0.7078155691798415,0.782532842428563,1.165479471201743,0,0,1,0
491,0.3401045018765267,0.1319620511649149,-1.0874352743153162,-0.6482979558559694,1,0,0,0
492,0.1396300335229305,1.7024716457510782,0.4085392190797872,-0.6482979558559694,0,1,0,0
493,-0.8356158461302233,-0.8103437055867831,0.782532842428563,0.2585907576728866,0,1,0,0
494,1.3434231155787455,-0.3915411470304729,0.4085392190797872,2.072368184730599,0,0,0,1
495,1.838638761163376,0.1843123709844537,0.782532842428563,-0.6482979558559694,1,0,0,0
496,-0.3232771845927119,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0,1,0,0
497,-0.7435120445310436,2.1736245241269274,0.0345455957310113,-0.6482979558559694,0,1,0,0
498,1.511228671916977,0.0796117313453761,0.0345455957310113,3.886145611788311,0,0,1,0
499,-0.6951169941800068,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
500,-0.1661509829408823,-0.2344901875718565,1.5305200891261146,2.072368184730599,0,1,0,0
501,-0.7173318543504549,0.9172168484579966,-1.461428897664092,-0.6482979558559694,1,0,0,0
502,1.2689830567520113,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,1,0,0
503,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
504,-0.5100081796157063,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0,1,0,0
505,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
506,-0.6481188214461788,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
507,-0.0165048356263637,1.074267807916613,-0.3394480276177645,-0.6482979558559694,0,1,0,0
508,0.4505930153409047,0.5507646097212251,-0.3394480276177645,-0.6482979558559694,0,0,1,0
509,-0.8248013097389302,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
510,0.3950783951989334,-0.9150443452258608,0.0345455957310113,0.2585907576728866,0,0,1,0
511,0.7504260367895064,-0.9673946650453996,-0.3394480276177645,0.2585907576728866,0,0,1,0
512,-0.9536294745002094,2.06892388448785,-0.7134416509665403,-0.6482979558559694,0,1,0,0
513,-0.2232877835415476,-0.2868405073913953,1.1565264657773389,2.072368184730599,0,1,0,0
514,0.5036293042265381,0.4984142899016863,-0.7134416509665403,-0.6482979558559694,0,1,0,0
515,0.2839590337783966,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,0,0,0
516,-0.0918010452507421,0.0796117313453761,0.0345455957310113,-0.6482979558559694,1,0,0,0
517,1.6063515315920591,0.34136333044307,-0.7134416509665403,2.9792568982594547,0,0,0,1
518,0.3722326870723267,0.1319620511649149,0.4085392190797872,-0.6482979558559694,1,0,0,0
519,-0.0316902471424712,0.0796117313453761,-0.3394480276177645,0.2585907576728866,0,1,0,0
520,0.939680423637136,-0.0250889082937014,-0.7134416509665403,3.886145611788311,0,1,0,0
521,-0.4240776758732231,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
522,-0.7128257975207494,0.603114929540764,-0.7134416509665403,1.165479471201743,0,0,1,0
523,0.1873491753495114,-0.4438914668500117,0.0345455957310113,-0.6482979558559694,0,1,0,0
524,0.0520322887534563,1.7024716457510782,0.4085392190797872,-0.6482979558559694,0,1,0,0
525,3.169187221838806,0.3937136502626088,-1.461428897664092,-0.6482979558559694,0,1,0,0
526,0.6512026653993921,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,1,0,0
527,-0.2531629403224948,1.3360194070143068,1.5305200891261146,-0.6482979558559694,1,0,0,0
528,0.1462088764943005,0.7601658889993803,1.1565264657773389,0.2585907576728866,0,1,0,0
529,-0.5629994079330426,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
530,0.6628282920200321,1.0219174880970745,-0.7134416509665403,-0.6482979558559694,0,1,0,0
531,0.3067596813367063,0.0272614115258373,-0.3394480276177645,-0.6482979558559694,0,1,0,0
532,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
533,0.2844096394613672,-0.5485921064890893,-0.7134416509665403,0.2585907576728866,0,1,0,0
534,-0.8753142067999284,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,0,1,0
535,-0.3586497307058998,-0.600942426308628,-1.0874352743153162,2.072368184730599,0,1,0,0
536,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
537,0.5582427130025683,0.7601658889993803,1.1565264657773389,0.2585907576728866,0,1,0,0
538,-0.4344416065815457,-1.072095304684477,-1.0874352743153162,-0.6482979558559694,0,1,0,0
539,-0.2924557558775265,-0.4962417866695505,-0.3394480276177645,1.165479471201743,0,0,0,1
540,-0.6615018102304041,-0.8626940254063219,0.4085392190797872,-0.6482979558559694,1,0,0,0
541,0.9673476125715276,-0.6532927461281668,-1.461428897664092,0.2585907576728866,0,1,0,0
542,-0.485855715008485,0.9172168484579966,-1.461428897664092,-0.6482979558559694,0,0,0,1
543,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
544,-0.6163511207967554,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,1,0,0
545,-0.2400503149480519,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
546,2.0417267424782013,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,0,0,0
547,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
548,-0.5014466716392659,-1.2814965839626322,-0.3394480276177645,-0.6482979558559694,1,0,0,0
549,-0.1392047630992436,-0.9150443452258608,0.0345455957310113,0.2585907576728866,0,1,0,0
550,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
551,0.729472872531376,0.4460639700821476,-1.0874352743153162,-0.6482979558559694,0,1,0,0
552,-0.138754157416273,1.2313187673752293,0.4085392190797872,-0.6482979558559694,0,1,0,0
553,-1.0241492638851,-1.333846903782171,-0.7134416509665403,-0.6482979558559694,1,0,0,0
554,-0.7322018418884828,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,1,0,0
555,-0.4695888498532483,-0.7056430659477055,1.5305200891261146,0.2585907576728866,0,1,0,0
556,-0.3928056414750672,-0.7056430659477055,1.5305200891261146,1.165479471201743,0,0,1,0
557,-1.0241492638851,-1.4385475434212485,1.1565264657773389,-0.6482979558559694,1,0,0,0
558,0.1524722954875911,-0.3391908272109341,0.782532842428563,-0.6482979558559694,0,1,0,0
559,0.930623249409428,0.2890130106235312,1.5305200891261146,-0.6482979558559694,1,0,0,0
560,-0.2956099956583203,0.34136333044307,1.9045137124748903,-0.6482979558559694,1,0,0,0
561,-0.6509576372488933,1.5977710061120007,-0.3394480276177645,-0.6482979558559694,0,1,0,0
562,-1.0241492638851,-1.3861972236017095,-1.0874352743153162,-0.6482979558559694,1,0,0,0
563,-0.6846629423350902,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,1,0,0
564,0.9318398847534484,-0.129789547932779,-1.461428897664092,2.9792568982594547,0,1,0,0
565,-1.0241492638851,-1.5432481830603262,0.4085392190797872,-0.6482979558559694,1,0,0,0
566,-0.8562535864102743,1.4930703664729232,-1.0874352743153162,-0.6482979558559694,0,1,0,0
567,-0.8274148227001593,0.9695671682775354,-1.0874352743153162,-0.6482979558559694,0,1,0,0
568,-0.6187393309164992,-1.0197449848649385,-0.7134416509665403,1.165479471201743,0,1,0,0
569,0.0940287384063112,-0.5485921064890893,-0.7134416509665403,1.165479471201743,0,1,0,0
570,-0.5008608842514043,-0.1821398677523177,0.4085392190797872,1.165479471201743,0,1,0,0
571,1.203510051016391,0.2366626908039924,1.1565264657773389,1.165479471201743,0,1,0,0
572,-0.7478378590875608,-1.1244456245040158,-1.461428897664092,-0.6482979558559694,1,0,0,0
573,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
574,-1.0241492638851,-1.4908978632407872,0.782532842428563,-0.6482979558559694,1,0,0,0
575,1.5991418406645306,0.6554652493603027,-0.3394480276177645,1.165479471201743,0,1,0,0
576,-0.5266355293173195,2.1212742043073884,-0.3394480276177645,-0.6482979558559694,0,1,0,0
577,-0.8354806644253321,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
578,0.4246381280018013,-0.5485921064890893,-0.7134416509665403,-0.6482979558559694,0,1,0,0
579,-0.1767402164906901,-1.2291462641430937,0.0345455957310113,-0.6482979558559694,1,0,0,0
580,0.2814807025220586,0.603114929540764,0.0345455957310113,1.165479471201743,0,1,0,0
581,-0.5066286369934273,1.4407200466533845,-1.461428897664092,-0.6482979558559694,0,1,0,0
582,0.770703292523181,0.8125162088189191,0.782532842428563,-0.6482979558559694,1,0,0,0
583,-0.6582574493130162,1.1789684475556903,0.4085392190797872,-0.6482979558559694,0,0,0,1
584,-0.3977623039877432,1.7548219655706172,0.782532842428563,-0.6482979558559694,0,1,0,0
585,2.853537940917938,0.3937136502626088,-1.461428897664092,1.165479471201743,0,0,1,0
586,0.1415225773914069,0.603114929540764,0.0345455957310113,0.2585907576728866,0,0,0,1
